order_id,customer_id,customer_name,gender,age,city,state,region,product_category,product_name,quantity,unit_price,discount,sales,cost,profit,payment_method,order_date,delivery_date,rating,returned,sales_rep,email,phone,remarks,profit_margin,sales_after_discount,calculated_cost,delivery_days,age_group,order_year,order_month,month_name,order_day,day_name,quarter,week_number,username,domain,name_length
696,C327,Priya,Female,16.8125,Pune,MAHARASHTRA,South,Electronics,Laptop,1.7333831217326363,2387.17,10.0,4137.880186706498,0.0,999999.0,Cash,2025-07-18,2025-07-21,1.0,Yes,Sara,invalid_email,98765 43210,,inf,0.0,-999999.0,3.0,Teen,2025,7,July,18,Friday,3,29,invalid_email,,5
709,C402,Sneha,Female,35.0,Pune,MAHARASHTRA,North,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,Credit Card,2025-03-11,2025-03-13,4.0,No,John,invalid_email,9876543210,Late delivery,inf,0.0,-999999.0,2.0,Adult,2025,3,March,11,Tuesday,1,11,invalid_email,,5
711,C736,Aditya,Male,27.59024064171123,Pune,MAHARASHTRA,South,Eletronics,Laptop,1.7333831217326363,3264.53,5.0,5658.681202389844,0.0,0.0,Credit Card,2025-03-19,2025-03-20,3.0,No,Sara,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,1.0,Young,2025,3,March,19,Wednesday,1,12,invalid_email,,6
713,C826,Neha,Female,45.0,Pune,MAHARASHTRA,West,Electronics,Mouse,5.0,2509.2257846153843,10.0,12546.128923076922,882.0429010448679,0.0,UPI,2025-08-24,2025-09-01,3.0,Yes,Sara,neha@mail.com,9876543210,,,0.0,0.0,8.0,Adult,2025,8,August,24,Sunday,3,34,neha,mail.com,4
718,C909,Priya,Female,16.8125,Pune,MAHARASHTRA,South,electronics,Laptop,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,UPI,2025-06-04,2025-11-04,5.0,No,John,amit@mail.com,+91-9876543210,Late delivery,,0.0,0.0,153.0,Teen,2025,6,June,4,Wednesday,2,23,amit,mail.com,5
726,C502,Rahul,Male,27.59024064171123,Pune,MAHARASHTRA,South,Electronics,Phone,1.7333831217326363,1979.6,34.767299448867114,3431.405227781927,0.0,0.0,Credit Card,2025-08-21,2025-08-29,5.0,No,Sara,invalid_email,9876543210,,,0.0,0.0,8.0,Young,2025,8,August,21,Thursday,3,34,invalid_email,,5
735,C189,Rahul,Male,16.8125,Pune,MAHARASHTRA,South,electronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-05-09,2025-05-10,1.0,Yes,Sara,invalid_email,9876543210,,,0.0,0.0,1.0,Teen,2025,5,May,9,Friday,2,19,invalid_email,,5
742,C168,Rahul,Male,27.59024064171123,Pune,MAHARASHTRA,West,electronics,Mouse,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,999999.0,Credit Card,2025-03-27,2025-03-30,4.0,No,Sara,invalid_email,+91-9876543210,Late delivery,inf,0.0,-999999.0,3.0,Young,2025,3,March,27,Thursday,1,13,invalid_email,,5
747,C570,Sneha,Female,27.59024064171123,Pune,MAHARASHTRA,West,electronics,Mouse,1.7333831217326363,3685.89,34.767299448867114,6389.059514563107,0.0,0.0,Cash,2025-02-01,2025-02-09,4.0,Yes,Sara,sneha@mail.com,98765 43210,Late delivery,,0.0,0.0,8.0,Young,2025,2,February,1,Saturday,1,5,sneha,mail.com,5
749,C235,Amit,Male,27.59024064171123,Pune,MAHARASHTRA,East,Electronics,Phone,1.7333831217326363,3675.34,0.0,6370.772322628828,0.0,0.0,Cash,2025-03-01,2025-03-08,4.0,No,Sara,amit@mail.com,9876543210,,,0.0,0.0,7.0,Young,2025,3,March,1,Saturday,1,9,amit,mail.com,4
757,C813,Neha,Female,16.8125,Pune,MAHARASHTRA,West,Eletronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,UPI,2025-04-20,2025-04-28,2.0,No,John,invalid_email,98765 43210,,inf,0.0,-999999.0,8.0,Teen,2025,4,April,20,Sunday,2,16,invalid_email,,4
769,C610,Amit,Male,27.59024064171123,Pune,MAHARASHTRA,West,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-05-20,2025-05-26,5.0,No,John,amit@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,6.0,Young,2025,5,May,20,Tuesday,2,21,amit,mail.com,4
779,C562,Sneha,Female,27.59024064171123,Pune,MAHARASHTRA,West,Electronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Cash,2025-09-21,2025-09-22,4.0,No,Sara,sneha@mail.com,9876543210,,,0.0,0.0,1.0,Young,2025,9,September,21,Sunday,3,38,sneha,mail.com,5
780,C562,Sneha,Female,59.0,Pune,MAHARASHTRA,East,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Credit Card,2025-05-16,2025-05-23,1.0,No,Sara,sneha@mail.com,+91-9876543210,,,0.0,0.0,7.0,Middle Age,2025,5,May,16,Friday,2,20,sneha,mail.com,5
785,C669,Sneha,Female,27.59024064171123,Pune,MAHARASHTRA,North,Electronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,999999.0,Cash,2025-01-16,2025-01-26,3.0,No,Sara,invalid_email,9876543210,,inf,0.0,-999999.0,10.0,Young,2025,1,January,16,Thursday,1,3,invalid_email,,5
800,C780,Priya,Female,27.59024064171123,Pune,MAHARASHTRA,South,Eletronics,Mouse,1.7333831217326363,4914.0,0.0,8517.844660194174,0.0,999999.0,UPI,2025-04-22,2025-04-30,3.0,Yes,Sara,priya@mail.com,98765 43210,,inf,0.0,-999999.0,8.0,Young,2025,4,April,22,Tuesday,2,17,priya,mail.com,5
802,C806,Rahul,Male,16.8125,Pune,MAHARASHTRA,North,Eletronics,Laptop,3.0,2509.2257846153843,0.0,7527.677353846153,0.0,999999.0,Credit Card,2025-11-09,2025-11-19,1.0,Yes,John,invalid_email,98765 43210,,inf,0.0,-999999.0,10.0,Teen,2025,11,November,9,Sunday,4,45,invalid_email,,5
806,C971,Rahul,Male,16.8125,Pune,MAHARASHTRA,South,Eletronics,Mouse,1.0,2509.2257846153843,5.0,2509.2257846153843,0.0,0.0,Credit Card,2025-02-04,2025-02-09,4.0,Yes,John,neha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,5.0,Teen,2025,2,February,4,Tuesday,1,6,neha,mail.com,5
807,C127,Amit,Male,57.0,Pune,MAHARASHTRA,South,electronics,Phone,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,UPI,2025-08-19,2025-02-09,5.0,Yes,Sara,neha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,-191.0,Middle Age,2025,8,August,19,Tuesday,3,34,neha,mail.com,4
808,C916,Aditya,Male,19.0,Pune,MAHARASHTRA,West,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-01-10,2025-01-20,2.0,No,John,aditya@mail.com,+91-9876543210,Late delivery,,0.0,0.0,10.0,Young,2025,1,January,10,Friday,1,2,aditya,mail.com,6
809,C916,Priya,Female,27.59024064171123,Pune,MAHARASHTRA,West,Electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Cash,2025-06-07,2025-06-08,3.0326678765880217,Yes,John,priya@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,1.0,Young,2025,6,June,7,Saturday,2,23,priya,mail.com,5
812,C342,Aditya,Male,27.59024064171123,Pune,MAHARASHTRA,South,Eletronics,Phone,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,UPI,2025-02-09,2025-02-12,4.0,Yes,John,invalid_email,98765 43210,Late delivery,,0.0,0.0,3.0,Young,2025,2,February,9,Sunday,1,6,invalid_email,,6
815,C182,Neha,Female,27.59024064171123,Pune,MAHARASHTRA,East,Eletronics,Mouse,8.0,2509.2257846153843,5.0,20073.806276923075,0.0,0.0,Cash,2025-01-23,2025-01-24,2.0,Yes,John,invalid_email,98765 43210,,,0.0,0.0,1.0,Young,2025,1,January,23,Thursday,1,4,invalid_email,,4
824,C935,Amit,Male,27.59024064171123,Pune,MAHARASHTRA,East,electronics,Phone,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,UPI,2025-12-16,2025-12-23,4.0,No,Sara,invalid_email,9876543210,Late delivery,,0.0,0.0,7.0,Young,2025,12,December,16,Tuesday,4,51,invalid_email,,4
831,C340,Neha,Female,27.59024064171123,Pune,MAHARASHTRA,East,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Cash,2025-05-06,2025-05-11,1.0,No,John,invalid_email,98765 43210,Late delivery,,0.0,0.0,5.0,Young,2025,5,May,6,Tuesday,2,19,invalid_email,,4
833,C340,Rahul,Male,16.8125,Pune,MAHARASHTRA,West,Electronics,Phone,1.7333831217326363,3503.04,34.767299448867114,6072.110410754294,0.0,0.0,UPI,2025-11-15,2025-11-24,4.0,Yes,Sara,invalid_email,9876543210,Late delivery,,0.0,0.0,9.0,Teen,2025,11,November,15,Saturday,4,46,invalid_email,,5
844,C676,Sneha,Female,27.59024064171123,Pune,MAHARASHTRA,South,electronics,Mouse,2.0,2509.2257846153843,0.0,5018.451569230769,0.0,0.0,Cash,2025-09-28,2025-10-01,5.0,Yes,John,sneha@mail.com,98765 43210,Late delivery,,0.0,0.0,3.0,Young,2025,9,September,28,Sunday,3,39,sneha,mail.com,5
847,C374,Aditya,Male,35.0,Pune,MAHARASHTRA,East,Electronics,Laptop,1.0,2509.2257846153843,34.767299448867114,2509.2257846153843,0.0,0.0,Credit Card,2025-06-12,2025-06-21,5.0,Yes,John,invalid_email,+91-9876543210,,,0.0,0.0,9.0,Adult,2025,6,June,12,Thursday,2,24,invalid_email,,6
848,C374,Neha,Female,49.0,Pune,MAHARASHTRA,East,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,999999.0,Credit Card,2025-05-02,2025-05-10,2.0,Yes,Sara,invalid_email,+91-9876543210,Late delivery,inf,0.0,-999999.0,8.0,Middle Age,2025,5,May,2,Friday,2,18,invalid_email,,4
857,C164,Neha,Female,27.59024064171123,Pune,MAHARASHTRA,West,electronics,Phone,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-02-21,2025-02-23,5.0,Yes,John,neha@mail.com,98765 43210,Late delivery,,0.0,0.0,2.0,Young,2025,2,February,21,Friday,1,8,neha,mail.com,4
862,C348,Priya,Female,48.0,Pune,MAHARASHTRA,West,Eletronics,Laptop,1.7333831217326363,2712.21,5.0,4701.299036594473,0.0,0.0,Cash,2025-02-07,2025-02-17,1.0,Yes,John,invalid_email,98765 43210,Late delivery,,0.0,0.0,10.0,Middle Age,2025,2,February,7,Friday,1,6,invalid_email,,5
867,C766,Rahul,Male,16.8125,Pune,MAHARASHTRA,East,Eletronics,Laptop,1.7333831217326363,2250.54,20.0,3901.048050784167,0.0,0.0,UPI,2025-03-23,2025-04-02,2.0,No,John,rahul@mail.com,98765 43210,,,0.0,0.0,10.0,Teen,2025,3,March,23,Sunday,1,12,rahul,mail.com,5
880,C627,Rahul,Male,16.8125,Pune,MAHARASHTRA,South,Eletronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-11-14,2025-11-17,4.0,No,John,rahul@mail.com,+91-9876543210,,,0.0,0.0,3.0,Teen,2025,11,November,14,Friday,4,46,rahul,mail.com,5
887,C602,Neha,Female,27.59024064171123,Pune,MAHARASHTRA,West,Electronics,Mouse,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Cash,2025-12-16,2025-12-17,4.0,Yes,John,neha@mail.com,98765 43210,,,0.0,0.0,1.0,Young,2025,12,December,16,Tuesday,4,51,neha,mail.com,4
889,C716,Aditya,Male,27.59024064171123,Pune,MAHARASHTRA,West,Electronics,Phone,3.0,2509.2257846153843,0.0,7527.677353846153,882.0429010448679,999999.0,UPI,2025-10-09,2025-10-17,3.0,Yes,Sara,aditya@mail.com,+91-9876543210,,inf,0.0,-999999.0,8.0,Young,2025,10,October,9,Thursday,4,41,aditya,mail.com,6
894,C635,Amit,Male,16.8125,Pune,MAHARASHTRA,North,Electronics,Phone,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-12-09,2025-12-12,2.0,Yes,John,invalid_email,9876543210,,,0.0,0.0,3.0,Teen,2025,12,December,9,Tuesday,4,50,invalid_email,,4
897,C518,Amit,Male,27.59024064171123,Pune,MAHARASHTRA,North,electronics,Phone,1.7333831217326363,4629.58,5.0,8024.835832710978,0.0,0.0,Cash,2025-07-01,2025-07-10,1.0,Yes,John,rahul@mail.com,98765 43210,Late delivery,,0.0,0.0,9.0,Young,2025,7,July,1,Tuesday,3,27,rahul,mail.com,4
903,C845,Priya,Female,16.8125,Pune,MAHARASHTRA,West,Electronics,Laptop,3.0,2509.2257846153843,0.0,7527.677353846153,0.0,0.0,UPI,2025-12-26,2026-01-05,4.0,No,Sara,priya@mail.com,+91-9876543210,,,0.0,0.0,10.0,Teen,2025,12,December,26,Friday,4,52,priya,mail.com,5
918,C344,Priya,Female,16.8125,Pune,MAHARASHTRA,South,Electronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-09-18,2025-09-19,1.0,No,Sara,rahul@mail.com,98765 43210,Late delivery,,0.0,0.0,1.0,Teen,2025,9,September,18,Thursday,3,38,rahul,mail.com,5
936,C109,Aditya,Male,36.0,Pune,MAHARASHTRA,West,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Credit Card,2025-10-15,2025-10-20,3.0,No,Sara,invalid_email,9876543210,,,0.0,0.0,5.0,Adult,2025,10,October,15,Wednesday,4,42,invalid_email,,6
937,C738,Amit,Male,16.8125,Pune,MAHARASHTRA,East,electronics,Laptop,8.0,2509.2257846153843,10.0,20073.806276923075,0.0,0.0,Cash,2025-06-20,2025-06-27,2.0,No,Sara,invalid_email,9876543210,,,0.0,0.0,7.0,Teen,2025,6,June,20,Friday,2,25,invalid_email,,4
945,C544,Neha,Female,16.8125,Pune,MAHARASHTRA,West,Electronics,Mouse,4.0,2509.2257846153843,5.0,10036.903138461537,0.0,999999.0,Credit Card,2025-11-13,2025-11-21,1.0,Yes,Sara,neha@mail.com,98765 43210,Late delivery,inf,0.0,-999999.0,8.0,Teen,2025,11,November,13,Thursday,4,46,neha,mail.com,4
949,C813,Amit,Male,16.8125,Pune,MAHARASHTRA,South,Eletronics,Phone,10.0,2509.2257846153843,10.0,25092.257846153843,0.0,0.0,Credit Card,2025-04-06,2025-04-16,5.0,No,John,amit@mail.com,98765 43210,,,0.0,0.0,10.0,Teen,2025,4,April,6,Sunday,2,14,amit,mail.com,4
958,C819,Sneha,Female,35.0,Pune,MAHARASHTRA,South,Eletronics,Phone,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,UPI,2025-03-08,2025-03-13,3.0326678765880217,No,John,invalid_email,98765 43210,Late delivery,,0.0,0.0,5.0,Adult,2025,3,March,8,Saturday,1,10,invalid_email,,5
964,C986,Sneha,Female,27.59024064171123,Pune,MAHARASHTRA,South,Eletronics,Laptop,4.0,2509.2257846153843,20.0,10036.903138461537,0.0,0.0,Credit Card,2025-07-07,2025-10-08,3.0326678765880217,Yes,John,sneha@mail.com,98765 43210,Late delivery,,0.0,0.0,93.0,Young,2025,7,July,7,Monday,3,28,sneha,mail.com,5
968,C343,Sneha,Female,16.8125,Pune,MAHARASHTRA,West,electronics,Phone,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Credit Card,2025-07-06,2025-07-08,5.0,No,Sara,sneha@mail.com,98765 43210,,,0.0,0.0,2.0,Teen,2025,7,July,6,Sunday,3,27,sneha,mail.com,5
984,C252,Neha,Female,27.59024064171123,Pune,MAHARASHTRA,East,electronics,Phone,4.0,2509.2257846153843,0.0,10036.903138461537,882.0429010448679,0.0,Credit Card,2025-01-11,2025-01-13,3.0326678765880217,No,Sara,invalid_email,98765 43210,Late delivery,,0.0,0.0,2.0,Young,2025,1,January,11,Saturday,1,2,invalid_email,,4
998,C743,Aditya,Male,41.0,Pune,MAHARASHTRA,East,Electronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-10-25,2025-11-02,3.0326678765880217,No,John,sneha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,8.0,Adult,2025,10,October,25,Saturday,4,43,sneha,mail.com,6
1001,C979,Sneha,Female,16.8125,Pune,MAHARASHTRA,West,Eletronics,Phone,1.7333831217326363,556.66,20.0,964.9050485436893,0.0,0.0,Credit Card,2025-05-18,2025-05-22,3.0,Yes,Sara,sneha@mail.com,98765 43210,Late delivery,,0.0,0.0,4.0,Teen,2025,5,May,18,Sunday,2,20,sneha,mail.com,5
1009,C895,Amit,Male,32.0,Pune,MAHARASHTRA,South,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,882.0429010448679,999999.0,Cash,2025-09-22,2025-09-28,5.0,Yes,Sara,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,6.0,Adult,2025,9,September,22,Monday,3,39,invalid_email,,4
1016,C409,Sneha,Female,52.0,Pune,MAHARASHTRA,West,Eletronics,Phone,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-07-12,2025-07-15,4.0,Yes,Sara,sneha@mail.com,98765 43210,Late delivery,,0.0,0.0,3.0,Middle Age,2025,7,July,12,Saturday,3,28,sneha,mail.com,5
1025,C332,Rahul,Male,16.8125,Pune,MAHARASHTRA,North,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Credit Card,2025-09-23,2025-09-27,5.0,Yes,John,rahul@mail.com,+91-9876543210,,,0.0,0.0,4.0,Teen,2025,9,September,23,Tuesday,3,39,rahul,mail.com,5
1031,C771,Sneha,Female,24.0,Pune,MAHARASHTRA,East,electronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Cash,2025-11-12,2025-11-19,3.0,No,Sara,amit@mail.com,+91-9876543210,Late delivery,,0.0,0.0,7.0,Young,2025,11,November,12,Wednesday,4,46,amit,mail.com,5
1033,C771,Aditya,Male,27.59024064171123,Pune,MAHARASHTRA,North,Eletronics,Laptop,5.0,2509.2257846153843,10.0,12546.128923076922,0.0,0.0,UPI,2025-03-04,2025-03-11,4.0,No,John,invalid_email,9876543210,Late delivery,,0.0,0.0,7.0,Young,2025,3,March,4,Tuesday,1,10,invalid_email,,6
1037,C767,Sneha,Female,16.8125,Pune,MAHARASHTRA,North,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Credit Card,2025-12-18,2025-12-24,1.0,Yes,Sara,sneha@mail.com,98765 43210,Late delivery,,0.0,0.0,6.0,Teen,2025,12,December,18,Thursday,4,51,sneha,mail.com,5
1042,C987,Neha,Female,27.59024064171123,Pune,MAHARASHTRA,South,electronics,Laptop,9.0,2509.2257846153843,10.0,22583.03206153846,0.0,999999.0,Cash,2025-03-25,2025-03-30,4.0,No,Sara,neha@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,5.0,Young,2025,3,March,25,Tuesday,1,13,neha,mail.com,4
1044,C987,Aditya,Male,26.0,Pune,MAHARASHTRA,South,electronics,Laptop,1.7333831217326363,1832.95,5.0,3177.204592979836,0.0,0.0,Credit Card,2025-06-04,2025-06-14,1.0,No,Sara,aditya@mail.com,98765 43210,Late delivery,,0.0,0.0,10.0,Young,2025,6,June,4,Wednesday,2,23,aditya,mail.com,6
1057,C372,Neha,Female,16.8125,Pune,MAHARASHTRA,North,electronics,Phone,10.0,2509.2257846153843,5.0,25092.257846153843,0.0,999999.0,Credit Card,2025-12-17,2025-01-29,1.0,No,Sara,neha@mail.com,9876543210,Late delivery,inf,0.0,-999999.0,-322.0,Teen,2025,12,December,17,Wednesday,4,51,neha,mail.com,4
1064,C638,Priya,Female,16.8125,Pune,MAHARASHTRA,North,electronics,Phone,1.7333831217326363,429.94,34.767299448867114,745.2507393577297,0.0,999999.0,UPI,2025-08-18,2025-08-26,3.0326678765880217,Yes,John,priya@mail.com,+91-9876543210,,inf,0.0,-999999.0,8.0,Teen,2025,8,August,18,Monday,3,34,priya,mail.com,5
1065,C638,Rahul,Male,53.0,Pune,MAHARASHTRA,North,Electronics,Mouse,8.0,2509.2257846153843,10.0,20073.806276923075,0.0,999999.0,Cash,2025-04-16,2025-04-18,2.0,No,John,priya@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,2.0,Middle Age,2025,4,April,16,Wednesday,2,16,priya,mail.com,5
1070,C860,Neha,Female,27.59024064171123,Pune,MAHARASHTRA,East,Eletronics,Laptop,1.7333831217326363,3517.76,10.0,6097.625810306199,882.0429010448679,999999.0,UPI,2025-08-07,2025-08-15,2.0,Yes,Sara,neha@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,8.0,Young,2025,8,August,7,Thursday,3,32,neha,mail.com,4
1073,C164,Priya,Female,16.8125,Pune,MAHARASHTRA,East,electronics,Phone,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Credit Card,2025-11-25,2025-12-01,5.0,Yes,John,invalid_email,98765 43210,,,0.0,0.0,6.0,Teen,2025,11,November,25,Tuesday,4,48,invalid_email,,5
1083,C278,Amit,Male,16.8125,Pune,MAHARASHTRA,East,electronics,Laptop,1.7333831217326363,4810.38,20.0,8338.231501120239,0.0,999999.0,Credit Card,2025-04-06,2025-04-16,4.0,Yes,Sara,invalid_email,98765 43210,,inf,0.0,-999999.0,10.0,Teen,2025,4,April,6,Sunday,2,14,invalid_email,,4
1096,C388,Neha,Female,27.59024064171123,Pune,MAHARASHTRA,North,electronics,Laptop,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-10-10,2025-10-16,2.0,No,John,neha@mail.com,98765 43210,Late delivery,,0.0,0.0,6.0,Young,2025,10,October,10,Friday,4,41,neha,mail.com,4
1097,C388,Priya,Female,27.59024064171123,Pune,MAHARASHTRA,North,electronics,Mouse,1.7333831217326363,4344.71,0.0,7531.0469828230025,0.0,0.0,UPI,2025-03-10,2025-03-20,2.0,Yes,Sara,neha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,10.0,Young,2025,3,March,10,Monday,1,11,neha,mail.com,5
1103,C564,Amit,Male,16.8125,Pune,MAHARASHTRA,West,Eletronics,Phone,5.0,2509.2257846153843,0.0,12546.128923076922,0.0,0.0,Credit Card,2025-08-11,2025-08-20,5.0,No,Sara,invalid_email,9876543210,Late delivery,,0.0,0.0,9.0,Teen,2025,8,August,11,Monday,3,33,invalid_email,,4
1105,C300,Rahul,Male,27.59024064171123,Pune,MAHARASHTRA,East,electronics,Laptop,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-03-03,2025-03-04,2.0,Yes,John,invalid_email,9876543210,Late delivery,,0.0,0.0,1.0,Young,2025,3,March,3,Monday,1,10,invalid_email,,5
1108,C390,Amit,Male,27.59024064171123,Pune,MAHARASHTRA,West,Eletronics,Phone,10.0,2509.2257846153843,10.0,25092.257846153843,0.0,999999.0,Cash,2025-01-17,2025-01-22,3.0326678765880217,Yes,Sara,amit@mail.com,98765 43210,,inf,0.0,-999999.0,5.0,Young,2025,1,January,17,Friday,1,3,amit,mail.com,4
1123,C893,Rahul,Male,27.59024064171123,Pune,MAHARASHTRA,North,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Credit Card,2025-10-18,2025-10-24,5.0,Yes,John,rahul@mail.com,+91-9876543210,,,0.0,0.0,6.0,Young,2025,10,October,18,Saturday,4,42,rahul,mail.com,5
1125,C126,Amit,Male,43.0,Pune,MAHARASHTRA,South,electronics,Mouse,1.7333831217326363,3646.68,0.0,6321.09356235997,882.0429010448679,0.0,Credit Card,2025-12-23,2025-12-30,3.0326678765880217,Yes,Sara,amit@mail.com,9876543210,Late delivery,,0.0,0.0,7.0,Adult,2025,12,December,23,Tuesday,4,52,amit,mail.com,4
1128,C886,Aditya,Male,27.59024064171123,Pune,MAHARASHTRA,West,Electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-09-16,2025-09-24,4.0,Yes,Sara,invalid_email,9876543210,Late delivery,,0.0,0.0,8.0,Young,2025,9,September,16,Tuesday,3,38,invalid_email,,6
1130,C886,Aditya,Male,20.0,Pune,MAHARASHTRA,East,electronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,Credit Card,2025-09-27,2025-10-01,2.0,Yes,John,aditya@mail.com,9876543210,Late delivery,inf,0.0,-999999.0,4.0,Young,2025,9,September,27,Saturday,3,39,aditya,mail.com,6
1135,C352,Priya,Female,19.0,Pune,MAHARASHTRA,West,electronics,Mouse,1.7333831217326363,1208.64,20.0,2095.0361762509337,0.0,0.0,Credit Card,2025-12-05,2025-01-22,4.0,No,John,invalid_email,+91-9876543210,,,0.0,0.0,-317.0,Young,2025,12,December,5,Friday,4,49,invalid_email,,5
1137,C987,Priya,Female,31.0,Pune,MAHARASHTRA,East,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,999999.0,Credit Card,2025-06-07,2025-06-17,4.0,No,Sara,invalid_email,9876543210,Late delivery,inf,0.0,-999999.0,10.0,Adult,2025,6,June,7,Saturday,2,23,invalid_email,,5
1144,C985,Aditya,Male,25.0,Pune,MAHARASHTRA,North,Electronics,Mouse,8.0,2509.2257846153843,0.0,20073.806276923075,0.0,0.0,UPI,2025-01-09,2025-01-14,3.0326678765880217,Yes,John,aditya@mail.com,+91-9876543210,Late delivery,,0.0,0.0,5.0,Young,2025,1,January,9,Thursday,1,2,aditya,mail.com,6
1152,C894,Sneha,Female,16.8125,Pune,MAHARASHTRA,East,Eletronics,Phone,9.0,2509.2257846153843,34.767299448867114,22583.03206153846,0.0,999999.0,UPI,2025-05-28,2025-05-31,2.0,No,John,sneha@mail.com,98765 43210,,inf,0.0,-999999.0,3.0,Teen,2025,5,May,28,Wednesday,2,22,sneha,mail.com,5
